FECHA,IPC,AC,ALFAA,ALPEKA,ALSEA,AMXL,ASURB,BBAJIOO,BIMBOA,BOLSAA,BSMXB,CEMEXCPO,CUERVO,ELEKTRA,FEMSAUBD,GAPB,GCARSOA1,GCC,GENTERA,GFINBURO,GFNORTEO,GMEXICOB,GRUMAB,IENOVA,KIMBERA,KOFUBL,LABB,LIVEPOLC,MEGACPO,OMAB,ORBIA,PE&OLES,PINFRA,RA,TLEVICPO,WALMEX
21/04/2017,48967.82813,127.813156,24.852028,20.361494,63.00153,12.801519,327.336243,NULL,45.791553,NULL,NULL,15.614736,29.668123,596.872864,168.180557,155.017471,83.357422,83.017372,27.114599,30.158522,98.672394,49.0849,239.312302,86.118706,33.417118,NULL,20.940001,146.309952,65.42527,82.199539,48.622662,411.881775,191.94397,103.660553,92.776344,40.564011
24/04/2017,49413.26172,127.406364,24.991312,20.182798,63.48119,13.043761,335.822449,NULL,46.576664,NULL,NULL,15.792824,29.687437,584.750427,169.941772,155.75679,84.358749,82.929214,28.252829,30.439413,99.907928,48.30275,237.420685,86.039078,34.057457,NULL,21.16,148.977051,64.809814,82.763702,49.495777,405.372375,192.808472,106.958588,93.404396,40.8965
25/04/2017,49808.05078,126.944115,25.080849,21.74143,64.47966,13.20215,340.05127,NULL,46.723873,NULL,NULL,16.252127,29.465315,580.384277,168.0625,156.685028,85.932243,84.231873,27.794006,30.748398,100.776375,48.702518,241.92363,86.18837,34.860012,NULL,21.370001,150.631805,65.117546,83.725143,49.636608,400.184631,194.812912,104.803253,96.338615,40.706505
26/04/2017,49565.16016,126.962601,24.931618,21.602446,65.155098,13.649364,341.960449,NULL,45.565834,NULL,NULL,16.364613,29.668123,569.700684,165.464966,157.153275,82.470543,85.132957,28.041065,31.048016,97.499542,48.30275,245.928284,86.049026,34.22821,NULL,21.09,148.743439,65.471901,83.304001,49.477005,410.488129,193.653946,100.548325,95.739998,39.946529
27/04/2017,49440.96094,127.378639,25.56834,22.376799,65.497711,13.75185,340.137177,NULL,45.428444,NULL,NULL,16.505171,29.841959,578.314636,165.907715,158.28688,84.578094,87.777458,28.235182,30.785851,97.329422,48.29406,235.768936,85.919632,34.996616,NULL,23.98,143.964096,65.816933,83.788704,48.847977,405.174561,194.632431,103.047394,91.206192,39.167545
28/04/2017,49261.32813,128.386353,25.737471,22.40658,65.478127,13.481659,340.996338,NULL,45.222351,NULL,NULL,16.233313,30.421415,613.440369,166.685028,159.034409,82.518227,87.454231,27.846947,29.765274,97.544304,48.120239,231.958069,87.53212,34.305046,NULL,23.75,141.365143,66.618904,83.010017,48.397339,411.917725,190.813492,100.845604,89.626228,40.374016
02/05/2017,49588.83984,128.247681,25.856853,22.575348,66.036102,13.481659,365.1091,NULL,45.879879,NULL,NULL,16.317728,30.546965,657.643372,166.301285,169.425858,82.556374,86.220146,27.802832,30.551773,96.237144,47.894283,232.11496,88.567299,34.06599,NULL,23.540001,141.666885,65.46257,85.98175,48.697762,401.515228,191.05098,102.536438,91.225807,40.801502
03/05/2017,49099.98047,130.577438,25.578289,22.446293,66.143776,13.20215,351.153076,NULL,44.456867,NULL,NULL,16.14188,30.334497,643.194885,166.665344,163.840088,81.078232,86.6315,27.714596,30.776485,95.914833,46.877476,229.678879,89.234184,33.989143,NULL,23.48,141.160736,67.038528,84.40052,48.688377,396.228607,190.138992,99.907288,90.656631,40.450012
04/05/2017,48998.10938,128.950302,25.538492,22.466146,66.525543,13.425757,348.976593,NULL,44.103565,NULL,NULL,15.976174,30.498676,630.116333,166.380005,161.994904,81.183128,86.327881,27.449892,29.69973,96.111801,46.373421,225.618851,88.159203,33.596405,NULL,23.33,137.393707,65.751656,83.010017,48.632042,379.280762,186.253571,99.322006,90.470177,40.868004
05/05/2017,49485.67188,129.116714,25.588238,22.416508,67.798111,13.584146,360.183472,NULL,44.299847,NULL,NULL,16.297842,30.479361,632.442261,166.990036,163.806702,82.012802,87.140816,27.794006,30.673491,96.693756,46.477703,228.728485,89.154556,34.279438,NULL,23.889999,139.817459,66.208588,84.623016,48.547546,372.555603,191.658966,100.704483,91.431885,41.248001
08/05/2017,49505.85938,127.287743,25.399214,22.178246,68.238609,13.556195,355.735077,NULL,44.270405,NULL,NULL,16.219862,30.295868,652.025635,168.210098,162.946747,81.7267,86.396446,27.785185,30.832664,97.893471,46.321266,228.276367,86.526802,34.322128,NULL,23.41,137.520264,65.630424,85.203056,49.937038,365.174072,190.243484,101.005432,92.707642,41.000999
09/05/2017,49939.46875,127.587868,25.946394,22.704409,68.542061,13.742535,354.837769,NULL,44.466682,NULL,NULL,16.366076,30.093058,683.031799,170.24678,165.818909,82.890129,87.356293,28.173416,30.90863,98.350082,46.903549,228.60849,86.45713,34.151371,NULL,23.42,139.953735,65.509201,84.098587,50.077866,382.09494,192.969955,102.970993,92.795959,41.190994
10/05/2017,49930.53906,126.396675,26.085676,22.74412,67.915565,13.761168,361.223938,NULL,44.447056,NULL,NULL,16.317339,30.334497,689.74353,168.77092,169.133636,82.518227,86.621712,27.811655,31.250477,98.224739,47.016525,226.532349,86.128654,33.980618,NULL,24.02,139.992661,65.583809,84.932907,49.505169,391.040894,192.399963,102.115173,93.011856,41.010498
11/05/2017,49530.53125,125.871445,26.473679,22.863251,68.708473,13.397806,350.446686,NULL,45.428444,NULL,NULL,15.995669,30.257236,695.509094,169.026718,168.766251,82.995049,86.171173,28.438122,31.127031,96.532593,46.903549,225.849518,85.929588,34.330662,NULL,23.99,139.681183,66.74012,85.750114,48.491219,398.386475,193.767929,101.75779,91.579094,40.754005
12/05/2017,49426.07813,124.689629,26.801989,22.90296,68.786781,13.463024,343.621399,NULL,44.986816,NULL,NULL,15.898193,30.894638,687.900452,169.036575,167.906296,81.593201,85.2407,27.794006,30.595272,97.078743,46.573299,224.059402,85.372177,34.373352,NULL,23.98,141.005005,67.019882,83.133369,47.97485,388.937042,193.805923,100.384727,90.794022,40.887005
15/05/2017,49678.96094,124.033096,27.01091,22.853321,70.078926,13.770486,344.766907,NULL,45.251793,NULL,NULL,15.966426,30.991213,673.550537,170.069702,167.806076,82.184456,86.190758,27.979301,31.08905,96.622124,46.503777,222.619965,86.785591,34.330662,NULL,24,139.992661,66.693497,83.521339,47.758923,379.550507,195.249893,100.610435,90.960854,41.124493
16/05/2017,49459.62109,124.623978,27.33922,22.922815,68.561646,13.733216,346.256073,NULL,44.986816,NULL,NULL,15.771477,30.904295,679.5625,171.988312,168.24025,78.646461,84.231873,27.520481,29.99704,96.67585,45.565186,222.666046,86.198334,34.211136,NULL,23.52,140.021881,66.898643,83.711197,47.298893,381.249817,187.726044,100.601028,90.156143,40.231518
17/05/2017,48747.94922,122.307266,26.981066,22.823538,66.554909,13.546878,343.879181,NULL,44.260586,NULL,NULL,15.420566,30.933268,662.354431,168.662689,163.531204,76.262367,84.7118,27.352835,29.541245,95.565659,44.565762,220.516083,85.630981,34.194054,NULL,22.91,139.184753,66.283195,82.175819,46.979683,393.792053,187.669052,99.839264,88.615433,40.165016
18/05/2017,48322.23828,122.466728,26.652756,23.28021,66.525543,13.211467,339.488068,NULL,44.545193,NULL,NULL,15.186625,30.865664,654.026306,166.970352,160.976303,74.936806,84.202492,27.211655,29.541245,95.771584,44.131222,222.739929,85.03376,34.287979,NULL,22.559999,138.698074,67.180191,81.234787,46.651089,392.416504,185.845093,98.597847,88.880394,39.908524
19/05/2017,49067.46875,122.072777,26.453783,22.90296,66.584274,13.770486,344.12735,NULL,44.741467,NULL,NULL,15.557032,30.904295,623.177917,168.367508,167.939667,74.507668,83.693184,27.344009,30.652245,97.956154,46.2952,225.157471,85.591164,34.014759,NULL,23.280001,138.075104,68.220345,82.704132,47.12051,388.451447,188.315033,99.265579,88.733192,40.193523
22/05/2017,48943.46094,122.054031,26.513474,23.200788,66.515755,13.723901,341.91272,NULL,43.868034,NULL,NULL,15.401072,31.213339,627.839722,169.607239,161.318604,73.916412,84.104553,26.858721,29.949562,98.090439,45.23494,223.976395,85.99926,33.56226,NULL,23.049999,142.67923,68.058121,81.564972,46.989075,394.232666,187.830536,99.914497,88.958908,41.0485
23/05/2017,49042.51953,123.807983,26.782089,23.022091,66.359131,13.779801,346.952942,NULL,42.945526,NULL,NULL,15.537537,31.715534,626.0755,170.404221,163.890182,76.567528,83.840103,27.644009,30.272415,97.025017,44.982906,222.795227,85.621017,33.220737,NULL,23.1,142.81604,67.991318,81.738312,47.402161,390.015961,184.705093,102.322075,88.890213,40.943996
24/05/2017,49494.39844,124.145638,27.180042,23.051874,66.505966,13.900923,353.062225,NULL,43.514732,NULL,NULL,15.284101,31.715534,621.867065,173.97583,167.321823,75.365952,83.26223,27.85577,30.832664,97.947189,45.643402,219.796341,87.661514,33.374424,NULL,23.040001,146.060532,69.270027,82.720634,47.21439,388.001953,186.130066,102.632423,90.587936,41.418991
25/05/2017,49410.92188,125.26178,26.881578,22.863251,66.545128,13.835704,349.425293,NULL,43.65213,NULL,NULL,15.128141,30.913952,661.477234,174.398911,162.913315,74.612572,83.095726,27.714596,30.747204,96.290871,46.321266,222.204758,88.0298,33.23782,NULL,23.639999,145.11261,68.477997,83.901062,47.112686,387.174835,185.854584,101.786011,90.862709,41.542484
26/05/2017,49688.26953,128.966644,26.951216,23.012165,68.611679,14.040678,350.236664,NULL,43.985802,NULL,NULL,15.157383,30.730457,678.872681,173.375641,165.20105,73.630333,83.252434,27.396948,30.77569,98.027771,46.399487,223.690323,87.581879,32.887764,NULL,23.379999,145.610992,69.050552,88.48967,47.15984,395.770782,187.365051,102.416122,91.384796,41.637489
29/05/2017,49450.48047,128.244431,26.861679,23.012165,68.117287,13.956824,350.074402,NULL,44.025055,NULL,NULL,15.128141,30.759432,700.161011,173.946304,163.238968,73.573105,82.919434,27.802832,30.680735,97.114548,45.945019,222.416931,86.467079,33.075607,NULL,23.389999,142.708557,68.229889,88.49826,47.122116,393.166504,184.477112,101.61673,90.399727,41.266998
30/05/2017,49277.94922,129.144852,27.090502,22.347015,66.634117,14.022045,347.191528,NULL,43.338085,NULL,NULL,15.313344,31.686563,723.676758,172.539307,160.325027,73.658943,82.694153,27.352835,30.433842,97.436867,45.411892,223.810257,86.327736,32.60601,NULL,23.030001,141.36969,67.275627,87.55304,46.839157,383.4505,180.401672,99.848663,89.680634,40.84901
31/05/2017,48788.44141,124.999161,26.782089,22.575348,66.41658,13.947508,350.77124,NULL,42.229115,NULL,NULL,15.030665,31.174707,756.41748,172.84433,155.682755,74.831902,83.046761,26.479305,29.341833,96.183426,44.13588,224.456192,86.596481,31.47048,NULL,23.360001,138.477005,68.497078,86.642204,46.103458,369.1633,183.603119,98.682487,88.84333,40.592506
01/06/2017,49101.64063,132.596466,26.692553,22.942671,66.782433,13.956824,345.664246,NULL,45.546207,NULL,NULL,15.313344,32.13081,763.247498,173.582245,158.471466,74.107147,82.11628,26.611658,30.215443,96.568413,44.651527,225.000595,87.731194,31.90591,NULL,23.690001,137.988388,68.392113,86.633598,46.197781,376.639252,181.921646,99.030472,89.168396,39.813526
02/06/2017,49317.37891,130.748718,27.080551,22.505857,67.257042,13.900923,349.024384,NULL,45.516766,NULL,NULL,15.537537,32.304649,745.457947,173.621613,159.339767,74.44091,82.292572,26.858721,30.253424,97.642784,44.441776,225.969498,87.034447,32.648708,NULL,23.15,140.382675,68.878784,87.06324,46.631649,375.182281,182.643646,99.265579,89.690483,40.611515
05/06/2017,49592.48828,131.03949,26.951216,22.495928,68.680893,13.966142,348.184326,NULL,45.330299,NULL,NULL,15.488799,32.13081,746.5224,175.520569,159.131058,75.203835,85.68145,27.052834,30.984598,98.341125,44.703976,228.811554,87.472397,32.349888,NULL,23.66,141.614014,69.079178,87.596001,46.56562,381.829651,185.36058,100.488174,89.148697,41.248001
06/06/2017,49218.62109,131.152039,26.493574,22.029331,68.354591,13.882288,344.385071,NULL,44.996628,NULL,NULL,15.712993,32.256359,758.960327,173.2379,156.651291,75.079857,87.140816,26.717541,30.842159,96.837013,44.258236,226.181717,86.775642,32.418179,NULL,23.370001,139.767014,69.174606,86.014908,46.207214,386.737671,181.969162,99.096298,88.163628,40.687508
07/06/2017,49274.96875,130.345413,26.801989,22.148462,67.978859,13.891605,348.75708,NULL,45.330299,NULL,NULL,15.732486,31.773481,781.421509,173.198532,155.941605,74.231117,87.326904,26.470484,30.813673,98.457527,44.170841,223.588821,87.462448,32.452335,NULL,23.35,138.037262,68.735649,85.997726,46.103458,375.856171,184.743103,98.738922,87.680946,40.165016
08/06/2017,49087.46094,124.830322,27.090502,22.168318,68.245827,13.78912,345.129608,28.77108,45.408813,NULL,NULL,15.976174,31.638271,790.173401,171.220871,154.981415,74.831902,87.757866,25.702837,31.051067,97.132454,43.934875,222.712234,87.432579,33.143902,NULL,23.51,139.239288,68.58297,85.894608,46.376984,378.03241,184.011612,98.955223,87.020943,40.117519
09/06/2017,49081.73047,124.089363,26.961166,22.277521,68.255714,13.742535,347.640228,28.88563,44.96719,NULL,NULL,16.375822,31.445124,832.493896,169.40062,153.42009,73.859207,88.384697,25.385195,30.804176,96.819099,44.205807,222.77681,87.581879,32.845081,NULL,23.32,138.721344,68.649765,85.903206,46.301529,383.459564,183.213623,98.44738,86.774673,40.089027
12/06/2017,49128.76172,124.258186,27.090502,22.476072,68.26561,13.695949,347.038177,29.114729,46.046715,NULL,NULL,16.414812,31.831425,859.922424,168.652847,156.041794,74.297874,88.149643,25.614605,31.051067,98.018822,43.628975,222.361588,87.960129,33.442726,NULL,23.049999,138.271805,69.145981,85.757126,46.320393,373.251831,184.37262,97.657387,87.424828,39.566547
13/06/2017,49026.82813,126.406075,26.951216,22.188175,68.700676,13.472342,349.26181,29.01927,45.27142,NULL,NULL,16.307589,31.570667,853.880859,168.603653,159.106003,73.811516,87.953751,25.755781,30.082502,98.761932,43.620235,221.383484,91.394119,33.032906,NULL,22.959999,138.584518,69.184151,86.891396,46.725971,377.486115,188.087051,99.2938,87.749901,39.063046
14/06/2017,49291.03125,125.449364,26.991013,22.267593,68.858879,13.500293,352.990479,29.105183,45.889694,NULL,NULL,16.307589,31.493408,851.752014,169.095596,161.477249,74.755615,87.894981,25.729309,30.737705,98.949944,43.751339,218.043182,94.03183,33.485416,NULL,22.99,138.965652,69.451347,89.013832,46.716534,381.583771,191.497482,100.215439,87.661247,40.051029
15/06/2017,49139.69922,125.880829,27.239733,22.277521,69.432373,13.351222,350.465851,29.095636,46.193924,NULL,NULL,16.11264,31.464439,836.968323,169.262878,161.81958,73.115356,89.873459,25.82637,30.500313,99.218544,42.973495,218.809052,95.037148,33.271969,NULL,22.709999,139.552002,69.270027,88.764648,45.65073,373.033325,190.937012,100.864357,87.040649,40.355022
16/06/2017,49221.03125,122.65432,26.374191,22.376799,69.066521,13.304637,354.922791,29.296099,46.242992,NULL,NULL,16.180874,30.595253,750.770203,171.250381,159.147766,74.412308,93.174164,25.323429,30.035023,101.421005,43.873692,218.578354,94.708672,33.733009,NULL,23,141.916962,69.193695,88.28344,46.235508,379.079651,195.0979,101.287567,86.459457,40.84901
19/06/2017,49169.57031,124.661499,25.856853,22.178246,69.224731,13.351222,361.66156,29.553835,45.212536,NULL,NULL,16.249105,30.489017,718.945984,171.024094,163.071976,74.612572,92.05761,25.544016,30.28191,102.674446,43.323086,215.791702,96.679489,33.476879,NULL,22.85,138.564972,69.317749,89.082573,45.414932,363.945587,197.767365,100.695076,85.553192,40.032021
20/06/2017,49033.05078,125.899567,25.56834,22.009476,69.145622,13.248735,355.971466,29.735207,45.291046,NULL,NULL,16.122389,30.904295,703.009277,173.031265,161.527344,73.430054,91.949867,25.385195,30.699726,102.862457,42.833656,216.409943,96.291298,33.519569,NULL,22.879999,139.825638,69.489517,87.329628,45.226288,364.236969,197.928879,100.017944,85.395584,39.623535
21/06/2017,48983.44922,125.074188,25.060951,21.145775,69.432373,13.435076,356.068573,29.735207,45.840626,NULL,NULL,16.258852,30.80772,737.287537,172.637711,161.710999,72.323837,88.374916,24.555784,30.538298,100.973351,42.5802,216.640594,94.997337,33.135361,NULL,22.91,139.923355,69.861671,88.567001,46.112888,360.17572,199.610321,100.431747,85.888123,39.424042
22/06/2017,49017.42969,127.550354,25.190287,21.523026,69.709229,13.323272,363.215179,29.849756,45.693417,NULL,NULL,16.200367,30.759432,764.371094,172.244141,165.743759,73.19165,88.130058,24.829315,29.807123,100.194427,42.125732,217.701736,93.663544,33.195126,NULL,23.040001,139.972214,69.184151,90.182465,46.622215,365.502716,200.02832,102.820526,85.720657,39.975029
23/06/2017,48980.78125,128.235062,25.677774,21.58259,68.947868,13.248735,362.389801,30.126585,45.310673,NULL,NULL,16.11264,30.517992,747.369995,171.388123,164.983994,72.63855,87.777458,25.041075,29.949562,101.465775,42.221874,217.332672,94.081596,33.178059,NULL,23.049999,140.529251,70.586922,90.569153,45.971413,375.664917,199.534332,103.441223,86.597374,39.490532
26/06/2017,49165.67188,127.297112,25.498699,21.423748,69.53125,13.435076,364.001709,30.432051,45.075138,NULL,NULL,16.024912,29.96751,744.147156,172.40155,164.691757,74.088074,89.844078,25.614605,29.759645,104.186676,42.431629,214.066177,93.086235,33.289047,NULL,23.08,140.812653,70.109787,90.371513,45.226288,379.398346,201.13031,107.071396,87.779449,39.899029
27/06/2017,49087.73828,127.672279,25.508648,21.552805,68.305161,13.369857,363.389954,30.584784,44.692398,NULL,NULL,16.083397,30.218607,739.445923,171.614426,165.752136,73.157646,90.216263,25.049902,29.550741,103.791992,43.043411,216.843597,95.455193,32.845081,NULL,23.42,139.727905,69.670822,90.328545,45.235718,372.496033,200.607803,107.165443,87.700638,39.737534
28/06/2017,49340.10938,128.460159,25.339518,21.771215,69.254395,13.379171,371.818329,30.374777,44.41761,NULL,NULL,16.385571,30.015797,737.159424,171.132309,169.384109,72.965805,91.959656,24.960434,29.208893,104.012283,43.891171,216.834427,96.092232,33.084133,NULL,23.74,141.193771,69.718536,92.399437,45.603561,367.979492,203.961243,107.842575,88.685715,39.709034
29/06/2017,49198.12109,127.165787,25.339518,21.671938,68.433701,13.379171,367.070099,30.212498,43.95636,NULL,NULL,16.356329,29.928879,740.579346,172.155579,171.079025,72.217644,91.871513,24.495222,29.094944,104.95768,43.427963,216.760574,96.181816,32.734081,NULL,23.540001,140.793137,70.310181,92.408028,45.282875,365.366058,206.95369,107.833176,86.242752,39.566547
30/06/2017,49857.48828,127.925529,25.687723,21.612371,67.919533,13.60278,371.818329,30.52751,44.751282,NULL,NULL,16.619509,29.870934,751.637512,175.884613,170.653214,73.311127,91.587479,24.361027,29.43679,105.912254,44.634052,218.393799,96.301262,32.785309,NULL,23.360001,139.913574,69.985733,94.24691,45.952545,372.914917,205.443222,108.124718,87.129303,40.02253
03/07/2017,50109.16016,128.947876,25.677774,21.50317,68.819321,13.677315,370.157898,30.336594,44.388168,NULL,NULL,17.067896,29.928879,747.360107,174.881027,170.335922,73.119293,91.450356,24.271563,29.446285,106.132538,45.945019,222.121674,96.181816,33.005295,NULL,23.43,139.39563,69.91893,93.198578,45.546978,374.244354,202.79277,107.334724,88.547806,39.747032
